LaTeXFormula, PlainFormula, Gly, m
$$2\hbar^2/(G.m_e.m_p.m_n)$$, 2*hbar**2/(G_s*m_e*m_p*m_n), 13.80047597102314e+9, 1.3056258355517771e+26
$$((a/\sqrt(137)(4\pi.F)^2)Æ›_e^4l_{ph}^3(Æ›_{CMB}/l_P)^8)^{1/7}$$, ((a/(np.sqrt(137)*(4*np.pi*F)**2))*(lambdabare**4)*(l_ph**3)*(lambdabar_cmb/l_P)**8)**(1/7), 13.806994095759556e+9, 1.3062424977649562e+26
$$4P^3l_{Wi}Æ›_e/R_N$$, (4*P**3*l_wi*lambdabare)/R_N, 13.816414305528234e+9, 1.3071337184211224e+26 
$$((11/4)^{3/610}.R1^2)/R_N$$, ((1/np.log(2))**2.5)*R1**2)/R_N, 13.811958871705365e+9, 1.3067104241961147e+26
$$R_{a}=Æ›_e.(2.\pi^2.a^3)^5$$, ((constants.pi**2*(2*(1/constants.fine_structure)**3))**5)*(constants.hbar/(constants.m_e*constants.c)), 13.80417811516134e+9, 1.3059760854303987e+26
$$Æ›_FP^2e/8$$, lambdabar_F*P**2*e/8, 13.814149979454358e+9, 1.3069194966342527e+26
$$Æ›_FP^3/p^7$$, lambdabar_F*P**3/p**7, 13.803117607419157e+9, 1.30587575365127e+26
$$R_{Rydberg}=\frac{(Æ›_{Ryd}.n^4)^2}{Æ›_p}$$, ((lambdabarRyd*n**4)**2)/lambdabar_p, 13.810372445537942e+9, 1.3065621143319103e+26
$$R_{Æ›_w}=Æ›_w.(\frac{2^{70}.\gamma.n^3}{\Gamma^4})^2$$, (((2**70*np.euler_gamma*n**3)/Gamma**4)**2)*Æ›_w, 13.811976947856119e+9, 1.3067139119716592e+26
$$R_{kotov-fermi}=\frac{2.(c.t_k)^2/Æ›_e}{F^2}$$, 2*(c*t_k)**2/lambdabare/F**2, 13.811976769267615e+9, 1.3067138950758822e+26
$$R_{a}=Æ›_e.(2.\pi^2.a^3)^5$$, R_a=((constants.pi**2*(2*(1/constants.fine_structure)**3))**5)*(constants.hbar/(constants.m_e*constants.c)), 13.80417811516134e+9, 1.3059760854303987e+26
$$R_{Æ›_w}=Æ›_e/F^2.(\frac{2^{70}.\gamma.n^3}{\Gamma^4})^2$$, (((2**70*np.euler_gamma*n**3)/Gamma**4)**2)*(lambdabare/F**2), 13.811976947966931e+9, 1.306713911982143e+26
$$Æ›_e g(6) and g(6)=ğ‘’ğ‘¥ğ‘(2^{6+1/2/6})$$, lambdabare*(np.ğ‘’ğ‘¥ğ‘(2**(5+1/2/5)), 13.8e+9, 1.3e+26
$$R_N a^a /\Pi_{happy}$$, R_N*a**a/OP, 13.8e+9, 1.3e+26
$$Æ›_e\pi^{155/2}$$, lambdabare*np.pi**(155/2), 13.8e+9, 1.3e+26

$$(e^{e^{e}})^{\sqrt a}).(a-136))^{1/2}Æ›_e$$, ((e**e**e)**(np.sqrt(a))*(a-136))**(1/2)*lambdabare, 13.813717718551707e+9, 1.3068786015953146e+26
$$Æ›_e(a^a)^{5/38}$$, lambdabare*(a**a)**(5/38), 13.8e+9, 1.306e+26 
$$R1(8/\sqrt(3a))^{1/7}$$, R1*(8/np.sqrt(3a))**(1/7), 13.8e+9, 1.306e+26 
$$Æ›_e.exp((e^{4e-1/a}-ln2(P^4/a^3 ))/2)^{1/2}$$, np.exp(np.sqrt((e**(4*e-1/a)-np.log(P**4/a**3)**2)/2))*lambdabare, 13.811692724518824e+9,  	1.306718550184196e+26 	
$$Æ›_Fe(Pe^e)^2/\sqrt(pn)$$, lambdabar_F*e*(P*e**e)**2/np.sqrt(p*n), 13.812613107197082e+9, 1.306774097292284e+26
$$(Æ›_e^2/l_P)(j/16)^16( e^e )^2.d_e\sqrt(2)$$, (lambdabare**2/l_P)(j/16)**16( e**e )**2*d_e*np.sqrt(2), 13.812025973801315e+9, 1.3067153891523966e+26
$$3^{1/137}R_{GC}^{2/3}r_e^{1/3} /l_K$$, 3**(1/137)*R_GC**(2/3)*(lambdabare/a)**(4/3)/l_K/(constants.light_year*10**9), 13.812451316259656e+9, 1.306758790687765e+26 
$$((a/\sqrt(137)(4\pi F)^2)Æ›_e^4 l_{ph}^3(\lambda_{CMB}/l_P)^8 )^(1/7)$$, ((a/(np.sqrt(137)*(4*np.pi*F)**2))*(lambdabare**4)*(l_ph**3)*(lambdabar_cmb/l_P)**8)**(1/7), 13.806994095759556e+9, 1.3067153891523966e+26
$$2\beta Æ›_ej^{17}(4\pi)^2\sqrt(137)$$, 2*beta*lambdabare*(j**17)*(4*np.pi)**2*np.sqrt(137),  13.81198e9, 1.3067153577444422e+26
$$Æ›_e(3j^j /2H)^{1/6}$$, lambdabare*(3*j**j /(2*H))**(1/6), 13.81199e9, 1.3067153891523966e+26
$$Æ›_e(3j^j/(2H)^{1/6} $$, lambdabare*(3*j**j/(2*H))**(1/6), 13.811992561668832e+9, 1.3067153891523966e+26
$$(\beta FP^{3/2}(n/p)^{7/2}/2\pi).Æ›_e$$, beta*F*P**(3/2)*(n/p)**(7/2)/(2*np.pi)*lambdabare, 13.81198e9, 1.3067155838671086e+26
$$2(l_K /F)^2 /Æ›_e$$, 2*(l_K/F)**2/lambdabare, 13.811976769267613e+9, 1.306713895075882e+26 

$$Æ›_e2^{128}/(1+(137^2 + \pi^2 + e^2 )/pH)$$, lambdabare*2**128/(1+(137**2 + np.pi**2 + e**2)/(H*p) ), 13.81240522506028e+9, 1.3067544301236205e+26
$$Æ›_e 2^{137} (\gamma n^3 )^2 /(137^3 \Gamma^{11})$$, lambdabare*2**137*(gamma*n**3)**2/(137**3*Gamma**11), 13.81197694785612e+9, 1.3067139119716594e+26
$$((1-(137^2 + np.pi^2 + e^2 )/(p.H)).2^{128})Æ›_e$$, ((1-(137**2 + np.pi**2 + e**2 )/(p*H))*2**128)*lambdabare, 13.811976831988007e+9, 1.3067139010096895e+26
$$Æ›_e 2^{128} / d_e^2 (m H /m p )^6$$, lambdabare*2**128/d_e**2 *(m_H /m_p )**6, 13.8e+9, 1.306e+26
$$Æ›_e g(6)/ (1 + \sqrt(137 +\sqrt(136))/jn)$$, ((constants.hbar/(constants.m_e*constants.c))*np.exp(2**(6+(1/2)))/6)/(1+np.sqrt(137**2+np.sqrt(136))/(j*n)), 13.811976768530968e+9, 1.3067138950061902e+26
$$2Æ›_e(pn/H )(g(5)/ln (2 â€“ 1/a j))^2 and g(5)=ğ‘’ğ‘¥ğ‘(2^{5+1/2/5})$$, 2*lambdabare*(p*n/H)*(np.ğ‘’ğ‘¥ğ‘(2**(5+1/2/5))/np.log(2 â€“ 1/(a*j)), 13.8e+9, 1.3e+26
